report_date,purchase_type,price_5day,Name,Year,wtd_avg,avg
2025-01-07 00:00:00.000,"Negotiated (carcass basis)",79.58,"Western Cornbelt",2025,78.91,78.91
2025-01-06 00:00:00.000,"Negotiated (carcass basis)",79.9,"Western Cornbelt",2025,79.65,79.65
2025-01-03 00:00:00.000,"Negotiated (carcass basis)",79.93,"Western Cornbelt",2025,79.83,79.83
2025-01-02 00:00:00.000,"Negotiated (carcass basis)",79.74,"Western Cornbelt",2025,79.86,79.86
2019-12-31 00:00:00.000,"Negotiated (carcass basis)",49.82,"Western Cornbelt",2019,50.86,50.86
2019-12-30 00:00:00.000,"Negotiated (carcass basis)",49.14,"Western Cornbelt",2019,50.05,50.05
2019-12-27 00:00:00.000,"Negotiated (carcass basis)",48.62,"Western Cornbelt",2019,49.16,49.16
2019-12-26 00:00:00.000,"Negotiated (carcass basis)",48.18,"Western Cornbelt",2019,48.76,48.76
2019-12-23 00:00:00.000,"Negotiated (carcass basis)",47.58,"Western Cornbelt",2019,48,48
2019-12-20 00:00:00.000,"Negotiated (carcass basis)",47.47,"Western Cornbelt",2019,47.26,47.26
2019-12-19 00:00:00.000,"Negotiated (carcass basis)",47.58,"Western Cornbelt",2019,47.22,47.22
2019-12-18 00:00:00.000,"Negotiated (carcass basis)",47.61,"Western Cornbelt",2019,47.38,47.38
2019-12-17 00:00:00.000,"Negotiated (carcass basis)",47.67,"Western Cornbelt",2019,47.76,47.76
2019-12-16 00:00:00.000,"Negotiated (carcass basis)",47.65,"Western Cornbelt",2019,47.56,47.56
2019-12-13 00:00:00.000,"Negotiated (carcass basis)",47.49,"Western Cornbelt",2019,47.74,47.74
2019-12-12 00:00:00.000,"Negotiated (carcass basis)",47.12,"Western Cornbelt",2019,47.23,47.23
2019-12-11 00:00:00.000,"Negotiated (carcass basis)",46.98,"Western Cornbelt",2019,47.7,47.7
2019-12-10 00:00:00.000,"Negotiated (carcass basis)",46.58,"Western Cornbelt",2019,47.74,47.74
2019-12-09 00:00:00.000,"Negotiated (carcass basis)",45.76,"Western Cornbelt",2019,46.64,46.64
2019-12-06 00:00:00.000,"Negotiated (carcass basis)",45.24,"Western Cornbelt",2019,45.76,45.76
2019-12-05 00:00:00.000,"Negotiated (carcass basis)",44.74,"Western Cornbelt",2019,46.38,46.38
2019-12-04 00:00:00.000,"Negotiated (carcass basis)",44.43,"Western Cornbelt",2019,45.67,45.67
2019-12-03 00:00:00.000,"Negotiated (carcass basis)",43.77,"Western Cornbelt",2019,45,45
2019-12-02 00:00:00.000,"Negotiated (carcass basis)",42.87,"Western Cornbelt",2019,43.52,43.52
2019-11-29 00:00:00.000,"Negotiated (carcass basis)",42.31,"Western Cornbelt",2019,43.12,43.12
2019-11-27 00:00:00.000,"Negotiated (carcass basis)",42.04,"Western Cornbelt",2019,42.6,42.6
2019-11-26 00:00:00.000,"Negotiated (carcass basis)",42,"Western Cornbelt",2019,42.47,42.47
2019-11-25 00:00:00.000,"Negotiated (carcass basis)",41.94,"Western Cornbelt",2019,41.41,41.41
2019-11-22 00:00:00.000,"Negotiated (carcass basis)",42.06,"Western Cornbelt",2019,41.82,41.82
2019-11-21 00:00:00.000,"Negotiated (carcass basis)",42.17,"Western Cornbelt",2019,42.3,42.3
2019-11-20 00:00:00.000,"Negotiated (carcass basis)",42.06,"Western Cornbelt",2019,42.38,42.38
2019-11-19 00:00:00.000,"Negotiated (carcass basis)",41.97,"Western Cornbelt",2019,42.17,42.17
2019-11-18 00:00:00.000,"Negotiated (carcass basis)",42.06,"Western Cornbelt",2019,41.91,41.91
2019-11-15 00:00:00.000,"Negotiated (carcass basis)",42.24,"Western Cornbelt",2019,42.36,42.36
2019-11-14 00:00:00.000,"Negotiated (carcass basis)",42.26,"Western Cornbelt",2019,41.74,41.74
2019-11-13 00:00:00.000,"Negotiated (carcass basis)",42.44,"Western Cornbelt",2019,41.85,41.85
2019-11-12 00:00:00.000,"Negotiated (carcass basis)",42.96,"Western Cornbelt",2019,42.54,42.54
2019-11-11 00:00:00.000,"Negotiated (carcass basis)",44.5,"Western Cornbelt",2019,42.72,42.72
2019-11-08 00:00:00.000,"Negotiated (carcass basis)",45.54,"Western Cornbelt",2019,42.8,42.8
2019-11-07 00:00:00.000,"Negotiated (carcass basis)",45.85,"Western Cornbelt",2019,43.49,43.49
2019-11-06 00:00:00.000,"Negotiated (carcass basis)",46.23,"Western Cornbelt",2019,44,44
2019-11-05 00:00:00.000,"Negotiated (carcass basis)",47.11,"Western Cornbelt",2019,45.82,45.82
2019-11-04 00:00:00.000,"Negotiated (carcass basis)",48.64,"Western Cornbelt",2019,46.41,46.41
2019-11-01 00:00:00.000,"Negotiated (carcass basis)",49.87,"Western Cornbelt",2019,47.22,47.22
2019-10-31 00:00:00.000,"Negotiated (carcass basis)",50.39,"Western Cornbelt",2019,48.2,48.2
2019-10-30 00:00:00.000,"Negotiated (carcass basis)",51.21,"Western Cornbelt",2019,49.23,49.23
2019-10-29 00:00:00.000,"Negotiated (carcass basis)",52.6,"Western Cornbelt",2019,51.08,51.08
2019-10-28 00:00:00.000,"Negotiated (carcass basis)",54.69,"Western Cornbelt",2019,51.39,51.39
2019-10-25 00:00:00.000,"Negotiated (carcass basis)",55.47,"Western Cornbelt",2019,52.58,52.58
2019-10-24 00:00:00.000,"Negotiated (carcass basis)",55.77,"Western Cornbelt",2019,53.53,53.53
2019-10-23 00:00:00.000,"Negotiated (carcass basis)",56.21,"Western Cornbelt",2019,55,55
2019-10-22 00:00:00.000,"Negotiated (carcass basis)",57.02,"Western Cornbelt",2019,56.29,56.29
2019-10-21 00:00:00.000,"Negotiated (carcass basis)",59.06,"Western Cornbelt",2019,57.29,57.29
2019-10-18 00:00:00.000,"Negotiated (carcass basis)",59.23,"Western Cornbelt",2019,55.57,55.57
2019-10-17 00:00:00.000,"Negotiated (carcass basis)",59.16,"Western Cornbelt",2019,59.41,59.41
2019-10-16 00:00:00.000,"Negotiated (carcass basis)",58.73,"Western Cornbelt",2019,60.26,60.26
2019-10-15 00:00:00.000,"Negotiated (carcass basis)",57.57,"Western Cornbelt",2019,59.75,59.75
2019-10-14 00:00:00.000,"Negotiated (carcass basis)",55.18,"Western Cornbelt",2019,58.41,58.41
2019-10-11 00:00:00.000,"Negotiated (carcass basis)",53.99,"Western Cornbelt",2019,57.1,57.1
2019-10-10 00:00:00.000,"Negotiated (carcass basis)",53.4,"Western Cornbelt",2019,56.68,56.68
2019-10-09 00:00:00.000,"Negotiated (carcass basis)",52.48,"Western Cornbelt",2019,54.78,54.78
2019-10-08 00:00:00.000,"Negotiated (carcass basis)",51.28,"Western Cornbelt",2019,52.41,52.41
2019-10-07 00:00:00.000,"Negotiated (carcass basis)",50.27,"Western Cornbelt",2019,49.99,49.99
2019-10-04 00:00:00.000,"Negotiated (carcass basis)",50.24,"Western Cornbelt",2019,49.58,49.58
2019-10-03 00:00:00.000,"Negotiated (carcass basis)",50.18,"Western Cornbelt",2019,50.77,50.77
2019-10-02 00:00:00.000,"Negotiated (carcass basis)",50.11,"Western Cornbelt",2019,50.98,50.98
2019-10-01 00:00:00.000,"Negotiated (carcass basis)",49.65,"Western Cornbelt",2019,49.55,49.55
2019-09-30 00:00:00.000,"Negotiated (carcass basis)",48.27,"Western Cornbelt",2019,49.91,49.91
2019-09-27 00:00:00.000,"Negotiated (carcass basis)",47.5,"Western Cornbelt",2019,48.87,48.87
2019-09-26 00:00:00.000,"Negotiated (carcass basis)",47.41,"Western Cornbelt",2019,50.27,50.27
2019-09-25 00:00:00.000,"Negotiated (carcass basis)",46.87,"Western Cornbelt",2019,49.33,49.33
2019-09-24 00:00:00.000,"Negotiated (carcass basis)",46.03,"Western Cornbelt",2019,46.4,46.4
2019-09-23 00:00:00.000,"Negotiated (carcass basis)",45.11,"Western Cornbelt",2019,45.11,45.11
2020-12-31 00:00:00.000,"Negotiated (carcass basis)",50.36,"Western Cornbelt",2020,50.36,50.36
2020-12-30 00:00:00.000,"Negotiated (carcass basis)",50.04,"Western Cornbelt",2020,50.04,50.04
2020-12-29 00:00:00.000,"Negotiated (carcass basis)",50.55,"Western Cornbelt",2020,50.55,50.55
2020-12-28 00:00:00.000,"Negotiated (carcass basis)",51.29,"Western Cornbelt",2020,51.29,51.29
2020-12-23 00:00:00.000,"Negotiated (carcass basis)",50.84,"Western Cornbelt",2020,50.84,50.84
2020-12-22 00:00:00.000,"Negotiated (carcass basis)",52.17,"Western Cornbelt",2020,52.17,52.17
2020-12-21 00:00:00.000,"Negotiated (carcass basis)",50.75,"Western Cornbelt",2020,50.75,50.75
2020-12-18 00:00:00.000,"Negotiated (carcass basis)",51.57,"Western Cornbelt",2020,51.57,51.57
2020-12-17 00:00:00.000,"Negotiated (carcass basis)",52.12,"Western Cornbelt",2020,52.12,52.12
2020-12-16 00:00:00.000,"Negotiated (carcass basis)",54.56,"Western Cornbelt",2020,54.56,54.56
2020-12-15 00:00:00.000,"Negotiated (carcass basis)",53.54,"Western Cornbelt",2020,53.54,53.54
2020-12-14 00:00:00.000,"Negotiated (carcass basis)",54.84,"Western Cornbelt",2020,54.84,54.84
2020-12-11 00:00:00.000,"Negotiated (carcass basis)",54.65,"Western Cornbelt",2020,54.65,54.65
2020-12-10 00:00:00.000,"Negotiated (carcass basis)",53.79,"Western Cornbelt",2020,53.79,53.79
2020-12-09 00:00:00.000,"Negotiated (carcass basis)",55.41,"Western Cornbelt",2020,55.41,55.41
2020-12-08 00:00:00.000,"Negotiated (carcass basis)",56.25,"Western Cornbelt",2020,56.25,56.25
2020-12-07 00:00:00.000,"Negotiated (carcass basis)",56.39,"Western Cornbelt",2020,56.39,56.39
2020-12-04 00:00:00.000,"Negotiated (carcass basis)",56.56,"Western Cornbelt",2020,56.29,56.29
2020-12-03 00:00:00.000,"Negotiated (carcass basis)",56.59,"Western Cornbelt",2020,56,56
2020-12-02 00:00:00.000,"Negotiated (carcass basis)",56.69,"Western Cornbelt",2020,56.65,56.65
2020-12-01 00:00:00.000,"Negotiated (carcass basis)",56.72,"Western Cornbelt",2020,56.72,56.72
2020-11-30 00:00:00.000,"Negotiated (carcass basis)",57.01,"Western Cornbelt",2020,56.76,56.76
2020-11-27 00:00:00.000,"Negotiated (carcass basis)",57.37,"Western Cornbelt",2020,56.5,56.5
2020-11-25 00:00:00.000,"Negotiated (carcass basis)",58.01,"Western Cornbelt",2020,56.92,56.92
2020-11-24 00:00:00.000,"Negotiated (carcass basis)",58.18,"Western Cornbelt",2020,57.59,57.59
2020-11-23 00:00:00.000,"Negotiated (carcass basis)",58.53,"Western Cornbelt",2020,57.98,57.98
2020-11-20 00:00:00.000,"Negotiated (carcass basis)",58.6,"Western Cornbelt",2020,58.41,58.41
2020-11-19 00:00:00.000,"Negotiated (carcass basis)",58.72,"Western Cornbelt",2020,58.88,58.88
2020-11-18 00:00:00.000,"Negotiated (carcass basis)",58.88,"Western Cornbelt",2020,58.45,58.45
2020-11-17 00:00:00.000,"Negotiated (carcass basis)",59.01,"Western Cornbelt",2020,58.67,58.67
2020-11-16 00:00:00.000,"Negotiated (carcass basis)",59.58,"Western Cornbelt",2020,57.53,57.53
2020-11-13 00:00:00.000,"Negotiated (carcass basis)",59.86,"Western Cornbelt",2020,59.11,59.11
2020-11-12 00:00:00.000,"Negotiated (carcass basis)",60.07,"Western Cornbelt",2020,59.49,59.49
2020-11-11 00:00:00.000,"Negotiated (carcass basis)",60.37,"Western Cornbelt",2020,59.76,59.76
2020-11-10 00:00:00.000,"Negotiated (carcass basis)",61.04,"Western Cornbelt",2020,60.02,60.02
2020-11-09 00:00:00.000,"Negotiated (carcass basis)",61.32,"Western Cornbelt",2020,61.19,61.19
2020-11-06 00:00:00.000,"Negotiated (carcass basis)",61.25,"Western Cornbelt",2020,60.38,60.38
2020-11-05 00:00:00.000,"Negotiated (carcass basis)",61.46,"Western Cornbelt",2020,60.77,60.77
2020-11-04 00:00:00.000,"Negotiated (carcass basis)",61.61,"Western Cornbelt",2020,61.93,61.93
2020-11-03 00:00:00.000,"Negotiated (carcass basis)",61.61,"Western Cornbelt",2020,60.39,60.39
2020-11-02 00:00:00.000,"Negotiated (carcass basis)",62.38,"Western Cornbelt",2020,60.21,60.21
2020-10-30 00:00:00.000,"Negotiated (carcass basis)",62.52,"Western Cornbelt",2020,61.85,61.85
2020-10-29 00:00:00.000,"Negotiated (carcass basis)",62.41,"Western Cornbelt",2020,61.8,61.8
2020-10-28 00:00:00.000,"Negotiated (carcass basis)",62.55,"Western Cornbelt",2020,62.28,62.28
2020-10-27 00:00:00.000,"Negotiated (carcass basis)",63.44,"Western Cornbelt",2020,63.13,63.13
2020-10-26 00:00:00.000,"Negotiated (carcass basis)",64,"Western Cornbelt",2020,62.57,62.57
2020-10-23 00:00:00.000,"Negotiated (carcass basis)",64.21,"Western Cornbelt",2020,61.04,61.04
2020-10-22 00:00:00.000,"Negotiated (carcass basis)",64.48,"Western Cornbelt",2020,62.58,62.58
2020-10-21 00:00:00.000,"Negotiated (carcass basis)",64.76,"Western Cornbelt",2020,65.59,65.59
2020-10-20 00:00:00.000,"Negotiated (carcass basis)",64.29,"Western Cornbelt",2020,65.01,65.01
2020-10-19 00:00:00.000,"Negotiated (carcass basis)",64.21,"Western Cornbelt",2020,63.63,63.63
2020-10-16 00:00:00.000,"Negotiated (carcass basis)",64.29,"Western Cornbelt",2020,63.27,63.27
2020-10-15 00:00:00.000,"Negotiated (carcass basis)",64.57,"Western Cornbelt",2020,64.43,64.43
2020-10-14 00:00:00.000,"Negotiated (carcass basis)",65.04,"Western Cornbelt",2020,62.48,62.48
2020-10-13 00:00:00.000,"Negotiated (carcass basis)",64.89,"Western Cornbelt",2020,65.2,65.2
2020-10-12 00:00:00.000,"Negotiated (carcass basis)",64.7,"Western Cornbelt",2020,64.43,64.43
2020-10-09 00:00:00.000,"Negotiated (carcass basis)",65.05,"Western Cornbelt",2020,65.36,65.36
2020-10-08 00:00:00.000,"Negotiated (carcass basis)",64.75,"Western Cornbelt",2020,66.23,66.23
2020-10-07 00:00:00.000,"Negotiated (carcass basis)",64.56,"Western Cornbelt",2020,63.39,63.39
2020-10-06 00:00:00.000,"Negotiated (carcass basis)",64.95,"Western Cornbelt",2020,63.77,63.77
2020-10-05 00:00:00.000,"Negotiated (carcass basis)",65.02,"Western Cornbelt",2020,65.82,65.82
2020-10-02 00:00:00.000,"Negotiated (carcass basis)",64.72,"Western Cornbelt",2020,63.16,63.16
2020-10-01 00:00:00.000,"Negotiated (carcass basis)",64.86,"Western Cornbelt",2020,65.19,65.19
2020-09-30 00:00:00.000,"Negotiated (carcass basis)",64.69,"Western Cornbelt",2020,64.98,64.98
2020-09-29 00:00:00.000,"Negotiated (carcass basis)",64.5,"Western Cornbelt",2020,64.95,64.95
2020-09-28 00:00:00.000,"Negotiated (carcass basis)",64.39,"Western Cornbelt",2020,64.16,64.16
2020-09-25 00:00:00.000,"Negotiated (carcass basis)",63.93,"Western Cornbelt",2020,64.75,64.75
2020-09-24 00:00:00.000,"Negotiated (carcass basis)",62.97,"Western Cornbelt",2020,63.31,63.31
2020-09-23 00:00:00.000,"Negotiated (carcass basis)",63.31,"Western Cornbelt",2020,64.23,64.23
2020-09-22 00:00:00.000,"Negotiated (carcass basis)",63,"Western Cornbelt",2020,64.39,64.39
2020-09-21 00:00:00.000,"Negotiated (carcass basis)",62.12,"Western Cornbelt",2020,62.58,62.58
2020-09-18 00:00:00.000,"Negotiated (carcass basis)",61.82,"Western Cornbelt",2020,59.89,59.89
2020-09-17 00:00:00.000,"Negotiated (carcass basis)",60.55,"Western Cornbelt",2020,64.35,64.35
2020-09-16 00:00:00.000,"Negotiated (carcass basis)",57.39,"Western Cornbelt",2020,62.23,62.23
2020-09-15 00:00:00.000,"Negotiated (carcass basis)",55.49,"Western Cornbelt",2020,60.16,60.16
2020-09-14 00:00:00.000,"Negotiated (carcass basis)",53.95,"Western Cornbelt",2020,60.91,60.91
2020-09-11 00:00:00.000,"Negotiated (carcass basis)",52.12,"Western Cornbelt",2020,53.14,53.14
2020-09-10 00:00:00.000,"Negotiated (carcass basis)",51.07,"Western Cornbelt",2020,52.75,52.75
2020-09-09 00:00:00.000,"Negotiated (carcass basis)",47.68,"Western Cornbelt",2020,50.34,50.34
2020-09-08 00:00:00.000,"Negotiated (carcass basis)",45.81,"Western Cornbelt",2020,45.82,45.82
2020-09-04 00:00:00.000,"Negotiated (carcass basis)",44.47,"Western Cornbelt",2020,46.91,46.91
2020-09-03 00:00:00.000,"Negotiated (carcass basis)",43.97,"Western Cornbelt",2020,46.32,46.32
2020-09-02 00:00:00.000,"Negotiated (carcass basis)",43.17,"Western Cornbelt",2020,44.87,44.87
2020-09-01 00:00:00.000,"Negotiated (carcass basis)",42.55,"Western Cornbelt",2020,42.51,42.51
2020-08-31 00:00:00.000,"Negotiated (carcass basis)",42.47,"Western Cornbelt",2020,42.77,42.77
2020-08-28 00:00:00.000,"Negotiated (carcass basis)",42.31,"Western Cornbelt",2020,42.75,42.75
2020-08-27 00:00:00.000,"Negotiated (carcass basis)",42.18,"Western Cornbelt",2020,41.32,41.32
2020-08-26 00:00:00.000,"Negotiated (carcass basis)",42.06,"Western Cornbelt",2020,42.59,42.59
2020-08-25 00:00:00.000,"Negotiated (carcass basis)",41.8,"Western Cornbelt",2020,42.26,42.26
2020-08-24 00:00:00.000,"Negotiated (carcass basis)",41.02,"Western Cornbelt",2020,42.2,42.2
2020-08-21 00:00:00.000,"Negotiated (carcass basis)",39.58,"Western Cornbelt",2020,41.84,41.84
2020-08-20 00:00:00.000,"Negotiated (carcass basis)",38.6,"Western Cornbelt",2020,40.57,40.57
2020-08-19 00:00:00.000,"Negotiated (carcass basis)",38.24,"Western Cornbelt",2020,40.49,40.49
2020-08-18 00:00:00.000,"Negotiated (carcass basis)",37.76,"Western Cornbelt",2020,37.82,37.82
2020-08-17 00:00:00.000,"Negotiated (carcass basis)",37.31,"Western Cornbelt",2020,37.78,37.78
2020-08-14 00:00:00.000,"Negotiated (carcass basis)",37.34,"Western Cornbelt",2020,37.71,37.71
2020-08-11 00:00:00.000,"Negotiated (carcass basis)",37.71,"Western Cornbelt",2020,36.97,36.97
2020-08-10 00:00:00.000,"Negotiated (carcass basis)",38.16,"Western Cornbelt",2020,38.07,38.07
2020-08-07 00:00:00.000,"Negotiated (carcass basis)",38.36,"Western Cornbelt",2020,37.97,37.97
2020-08-06 00:00:00.000,"Negotiated (carcass basis)",38.81,"Western Cornbelt",2020,38.77,38.77
2020-08-05 00:00:00.000,"Negotiated (carcass basis)",39.33,"Western Cornbelt",2020,38.03,38.03
2020-08-04 00:00:00.000,"Negotiated (carcass basis)",40.44,"Western Cornbelt",2020,38.28,38.28
2020-08-03 00:00:00.000,"Negotiated (carcass basis)",41.5,"Western Cornbelt",2020,39.53,39.53
2020-07-31 00:00:00.000,"Negotiated (carcass basis)",42.31,"Western Cornbelt",2020,40.58,40.58
2020-07-30 00:00:00.000,"Negotiated (carcass basis)",42.01,"Western Cornbelt",2020,41.09,41.09
2020-07-29 00:00:00.000,"Negotiated (carcass basis)",41.18,"Western Cornbelt",2020,42.09,42.09
2020-07-28 00:00:00.000,"Negotiated (carcass basis)",39.99,"Western Cornbelt",2020,42.57,42.57
2020-07-27 00:00:00.000,"Negotiated (carcass basis)",38.37,"Western Cornbelt",2020,43.48,43.48
2020-07-24 00:00:00.000,"Negotiated (carcass basis)",35.32,"Western Cornbelt",2020,38.95,38.95
2020-07-23 00:00:00.000,"Negotiated (carcass basis)",34.01,"Western Cornbelt",2020,37.08,37.08
2020-07-22 00:00:00.000,"Negotiated (carcass basis)",32.79,"Western Cornbelt",2020,35.17,35.17
2020-07-21 00:00:00.000,"Negotiated (carcass basis)",31.96,"Western Cornbelt",2020,32.46,32.46
2020-07-20 00:00:00.000,"Negotiated (carcass basis)",31.68,"Western Cornbelt",2020,32.14,32.14
2020-07-17 00:00:00.000,"Negotiated (carcass basis)",31.24,"Western Cornbelt",2020,31.68,31.68
2020-07-16 00:00:00.000,"Negotiated (carcass basis)",30.78,"Western Cornbelt",2020,31.42,31.42
2020-07-15 00:00:00.000,"Negotiated (carcass basis)",30.63,"Western Cornbelt",2020,31.85,31.85
2020-07-14 00:00:00.000,"Negotiated (carcass basis)",30.12,"Western Cornbelt",2020,31.27,31.27
2020-07-13 00:00:00.000,"Negotiated (carcass basis)",29.76,"Western Cornbelt",2020,29.13,29.13
2020-07-10 00:00:00.000,"Negotiated (carcass basis)",29.69,"Western Cornbelt",2020,29.87,29.87
2020-07-09 00:00:00.000,"Negotiated (carcass basis)",29.65,"Western Cornbelt",2020,30.44,30.44
2020-07-08 00:00:00.000,"Negotiated (carcass basis)",29.09,"Western Cornbelt",2020,29.11,29.11
2020-07-07 00:00:00.000,"Negotiated (carcass basis)",28.92,"Western Cornbelt",2020,29.48,29.48
2020-07-06 00:00:00.000,"Negotiated (carcass basis)",28.5,"Western Cornbelt",2020,28.66,28.66
2020-07-02 00:00:00.000,"Negotiated (carcass basis)",28.57,"Western Cornbelt",2020,27.83,27.83
2020-07-01 00:00:00.000,"Negotiated (carcass basis)",28.65,"Western Cornbelt",2020,28.41,28.41
2020-06-30 00:00:00.000,"Negotiated (carcass basis)",28.64,"Western Cornbelt",2020,28.53,28.53
2020-06-29 00:00:00.000,"Negotiated (carcass basis)",28.64,"Western Cornbelt",2020,28.65,28.65
2020-06-26 00:00:00.000,"Negotiated (carcass basis)",28.5,"Western Cornbelt",2020,28.96,28.96
2020-06-25 00:00:00.000,"Negotiated (carcass basis)",28.36,"Western Cornbelt",2020,29.37,29.37
2020-06-24 00:00:00.000,"Negotiated (carcass basis)",28.32,"Western Cornbelt",2020,28.34,28.34
2020-06-23 00:00:00.000,"Negotiated (carcass basis)",28.45,"Western Cornbelt",2020,28.53,28.53
2020-06-22 00:00:00.000,"Negotiated (carcass basis)",28.6,"Western Cornbelt",2020,27.56,27.56
2020-06-19 00:00:00.000,"Negotiated (carcass basis)",28.82,"Western Cornbelt",2020,28.08,28.08
2020-06-18 00:00:00.000,"Negotiated (carcass basis)",29.17,"Western Cornbelt",2020,28.53,28.53
2020-06-17 00:00:00.000,"Negotiated (carcass basis)",29.53,"Western Cornbelt",2020,28.92,28.92
2020-06-16 00:00:00.000,"Negotiated (carcass basis)",29.87,"Western Cornbelt",2020,29.08,29.08
2020-06-15 00:00:00.000,"Negotiated (carcass basis)",30.44,"Western Cornbelt",2020,29.71,29.71
2020-06-12 00:00:00.000,"Negotiated (carcass basis)",30.48,"Western Cornbelt",2020,30.52,30.52
2020-06-11 00:00:00.000,"Negotiated (carcass basis)",30.88,"Western Cornbelt",2020,30.03,30.03
2020-06-10 00:00:00.000,"Negotiated (carcass basis)",31.54,"Western Cornbelt",2020,30.45,30.45
2020-06-09 00:00:00.000,"Negotiated (carcass basis)",32.54,"Western Cornbelt",2020,31.1,31.1
2020-06-08 00:00:00.000,"Negotiated (carcass basis)",33.08,"Western Cornbelt",2020,29.87,29.87
