symbol,time,open,high,low,close,volume,open_interest
LEG25,2025-01-30,207.2,207.4,203.525,204.475,13827.0,38567.0
LEG25,2025-01-31,205.275,205.675,203.5,204.6,9379.0,37192.0
LEG25,2025-02-03,204.0,205.525,202.775,202.975,9843.0,33950.0
LEG25,2025-02-04,203.3,203.65,201.35,201.875,9455.0,31610.0
LEG25,2025-02-05,202.475,204.35,202.4,203.6,9061.0,30920.0
LEG25,2025-02-06,203.675,203.675,199.35,200.625,13006.0,27220.0
LEG25,2025-02-07,200.95,201.3,199.65,200.775,7709.0,15113.0
LEG25,2025-02-10,200.9,202.3,200.4,201.875,3616.0,12674.0
LEG25,2025-02-11,201.85,201.85,198.85,199.675,4225.0,10366.0
LEG25,2025-02-12,199.725,200.025,199.05,199.15,2464.0,9638.0
LEG25,2025-02-13,199.15,200.175,198.475,199.55,1885.0,8491.0
