symbol,time,open,high,low,close,volume,open_interest
ZCN25,2024-12-03,443.0,444.5,439.25,440.75,31022.0,208048
ZCN25,2024-12-04,440.75,441.25,437.75,438.25,29336.0,207213
ZCN25,2024-12-05,438.0,443.75,437.0,443.0,27530.0,208491
ZCN25,2024-12-06,443.0,448.25,442.25,447.75,34450.0,205747
ZCN25,2024-12-09,447.0,450.5,446.25,450.5,41709.0,204832
ZCN25,2024-12-10,449.75,458.0,449.5,457.25,67355.0,206028
ZCN25,2024-12-11,456.75,460.25,456.0,458.25,76839.0,206831
ZCN25,2024-12-12,457.5,458.75,453.75,455.0,65186.0,209794
ZCN25,2024-12-13,455.0,455.75,451.25,453.0,51436.0,210422
ZCN25,2024-12-16,452.25,455.25,452.25,455.0,40325.0,212493
ZCN25,2024-12-17,454.25,456.25,451.0,453.25,38135.0,217444
ZCN25,2024-12-18,453.25,455.5,446.75,447.25,36901.0,219278
ZCN25,2024-12-19,446.75,449.75,445.75,449.25,38059.0,220064
ZCN25,2024-12-20,448.75,455.75,448.25,454.5,26932.0,223313
ZCN25,2024-12-23,453.5,456.25,453.5,455.75,24014.0,221942
ZCN25,2024-12-24,455.25,457.5,455.25,457.25,29270.0,223715
ZCN25,2024-12-26,457.5,464.0,457.5,463.75,32654.0,224340
ZCN25,2024-12-27,463.0,465.25,462.5,464.5,45530.0,228673
ZCN25,2024-12-30,463.75,469.0,460.5,463.25,44318.0,234848
ZCN25,2024-12-31,462.5,469.25,462.5,468.75,31495.0,238653
ZCN25,2025-01-02,467.0,470.5,467.0,470.25,45703.0,247277
ZCN25,2025-01-03,469.75,470.5,460.0,461.25,36643.0,250330
ZCN25,2025-01-06,461.5,470.0,461.5,468.0,48939.0,252190
ZCN25,2025-01-07,466.5,468.75,463.75,468.25,50809.0,257650
ZCN25,2025-01-08,467.75,469.5,465.0,465.75,53821.0,261708
ZCN25,2025-01-09,465.0,468.75,464.5,468.0,49423.0,259557
ZCN25,2025-01-10,468.0,484.0,467.25,482.0,152189.0,266694
ZCN25,2025-01-13,481.0,490.25,480.75,490.0,118922.0,280044
ZCN25,2025-01-14,489.0,493.5,487.0,489.0,84284.0,292483
ZCN25,2025-01-15,488.0,492.5,488.0,492.0,72736.0,294474
ZCN25,2025-01-16,491.75,492.25,484.75,486.0,63062.0,300818
ZCN25,2025-01-17,485.5,494.75,485.5,494.25,93693.0,309439
ZCN25,2025-01-21,493.75,501.0,493.75,501.0,82974.0,321313
ZCN25,2025-01-22,500.0,502.75,493.5,495.75,72002.0,325236
ZCN25,2025-01-23,495.5,505.25,492.25,500.75,74592.0,330702
ZCN25,2025-01-24,496.25,500.0,495.0,497.5,56812.0,334266
ZCN25,2025-01-27,495.5,495.75,489.25,493.75,51988.0,336988
ZCN25,2025-01-28,493.75,501.5,492.5,498.25,65135.0,343373
ZCN25,2025-01-29,497.25,509.25,497.25,509.0,75118.0,351669
ZCN25,2025-01-30,508.5,508.75,503.0,504.25,60635.0,359796
ZCN25,2025-01-31,503.0,503.0,494.25,496.75,82663.0,361803
ZCN25,2025-02-03,491.75,505.25,488.25,503.5,106070.0,361465
ZCN25,2025-02-04,502.5,509.75,500.75,506.75,91627.0,364016
