report_date,primal_desc,choice_600_900,select_600_900,week_of_year,year,indexby_year,start_of_week,end_of_week
2024-03-08,Rib,467.04,433.76,105,2024,49,2024-03-03,2024-03-08
2024-03-08,Cutout,307.04,297.43,105,2024,49,2024-03-03,2024-03-08
2024-03-08,Chuck,256.16,263.67,105,2024,49,2024-03-03,2024-03-08
2024-03-08,Flank,143.69,140.34,105,2024,49,2024-03-03,2024-03-08
2024-03-08,Trim,99.395,99.395,105,2024,49,2024-03-03,2024-03-08
2024-03-08,Round,269.24,267.79,105,2024,49,2024-03-03,2024-03-08
2024-03-08,Plate,217.54,217.54,105,2024,49,2024-03-03,2024-03-08
2024-03-08,Brisket,243.0,230.4,105,2024,49,2024-03-03,2024-03-08
2024-03-08,Loin,402.36,369.5,105,2024,49,2024-03-03,2024-03-08
2024-03-11,Chuck,257.44,257.64,111,2024,50,2024-03-10,2024-03-15
2024-03-11,Flank,143.9,140.57,111,2024,50,2024-03-10,2024-03-15
2024-03-11,Round,270.99,267.86,111,2024,50,2024-03-10,2024-03-15
2024-03-11,Brisket,240.53,240.02,111,2024,50,2024-03-10,2024-03-15
2024-03-11,Loin,404.11,374.12,111,2024,50,2024-03-10,2024-03-15
2024-03-11,Rib,474.2,449.27,111,2024,50,2024-03-10,2024-03-15
2024-03-11,Cutout,308.88,298.88,111,2024,50,2024-03-10,2024-03-15
2024-03-11,Plate,217.46,217.46,111,2024,50,2024-03-10,2024-03-15
2024-03-11,Trim,102.74,102.74,111,2024,50,2024-03-10,2024-03-15
2024-03-12,Rib,469.91,448.24,112,2024,51,2024-03-10,2024-03-15
2024-03-12,Brisket,239.22,234.12,112,2024,51,2024-03-10,2024-03-15
2024-03-12,Trim,102.67,102.67,112,2024,51,2024-03-10,2024-03-15
2024-03-12,Loin,409.1,378.38,112,2024,51,2024-03-10,2024-03-15
2024-03-12,Cutout,310.59,299.6,112,2024,51,2024-03-10,2024-03-15
2024-03-12,Flank,147.17,141.77,112,2024,51,2024-03-10,2024-03-15
2024-03-12,Chuck,260.42,257.57,112,2024,51,2024-03-10,2024-03-15
2024-03-12,Round,271.03,267.85,112,2024,51,2024-03-10,2024-03-15
2024-03-12,Plate,220.25,220.25,112,2024,51,2024-03-10,2024-03-15
2024-03-13,Loin,411.75,384.4,113,2024,52,2024-03-10,2024-03-15
2024-03-13,Rib,463.95,451.72,113,2024,52,2024-03-10,2024-03-15
2024-03-13,Brisket,239.31,233.39,113,2024,52,2024-03-10,2024-03-15
2024-03-13,Cutout,309.82,301.04,113,2024,52,2024-03-10,2024-03-15
2024-03-13,Flank,149.24,143.69,113,2024,52,2024-03-10,2024-03-15
2024-03-13,Round,270.31,268.48,113,2024,52,2024-03-10,2024-03-15
2024-03-13,Chuck,258.54,256.24,113,2024,52,2024-03-10,2024-03-15
2024-03-13,Trim,103.05,103.05,113,2024,52,2024-03-10,2024-03-15
2024-03-13,Plate,220.19,220.19,113,2024,52,2024-03-10,2024-03-15
2024-03-14,Plate,222.28,222.28,114,2024,53,2024-03-10,2024-03-15
2024-03-14,Loin,412.03,382.7,114,2024,53,2024-03-10,2024-03-15
2024-03-14,Trim,108.44,108.44,114,2024,53,2024-03-10,2024-03-15
2024-03-14,Brisket,239.79,234.56,114,2024,53,2024-03-10,2024-03-15
2024-03-14,Cutout,310.78,301.69,114,2024,53,2024-03-10,2024-03-15
2024-03-14,Round,272.3,272.48,114,2024,53,2024-03-10,2024-03-15
2024-03-14,Chuck,257.83,254.81,114,2024,53,2024-03-10,2024-03-15
2024-03-14,Flank,149.14,147.27,114,2024,53,2024-03-10,2024-03-15
2024-03-14,Rib,468.33,453.56,114,2024,53,2024-03-10,2024-03-15
2024-03-15,Trim,106.105,106.105,115,2024,54,2024-03-10,2024-03-15
2024-03-15,Round,273.53,271.91,115,2024,54,2024-03-10,2024-03-15
2024-03-15,Flank,148.55,150.28,115,2024,54,2024-03-10,2024-03-15
2024-03-15,Rib,471.59,454.39,115,2024,54,2024-03-10,2024-03-15
2024-03-15,Cutout,311.9,302.4,115,2024,54,2024-03-10,2024-03-15
2024-03-15,Loin,412.1,383.51,115,2024,54,2024-03-10,2024-03-15
2024-03-15,Plate,225.77,225.77,115,2024,54,2024-03-10,2024-03-15
2024-03-15,Chuck,258.72,255.29,115,2024,54,2024-03-10,2024-03-15
2024-03-15,Brisket,239.18,236.24,115,2024,54,2024-03-10,2024-03-15
2024-03-18,Cutout,313.33,303.05,121,2024,55,2024-03-17,2024-03-22
2024-03-18,Plate,227.75,227.75,121,2024,55,2024-03-17,2024-03-22
2024-03-18,Flank,149.21,150.01,121,2024,55,2024-03-17,2024-03-22
2024-03-18,Brisket,239.88,240.68,121,2024,55,2024-03-17,2024-03-22
2024-03-18,Loin,415.14,385.48,121,2024,55,2024-03-17,2024-03-22
2024-03-18,Rib,475.9,457.52,121,2024,55,2024-03-17,2024-03-22
2024-03-18,Trim,103.77,103.77,121,2024,55,2024-03-17,2024-03-22
2024-03-18,Chuck,259.64,257.26,121,2024,55,2024-03-17,2024-03-22
2024-03-18,Round,272.73,267.16,121,2024,55,2024-03-17,2024-03-22
2024-03-19,Brisket,243.37,238.27,122,2024,56,2024-03-17,2024-03-22
2024-03-19,Plate,229.68,229.68,122,2024,56,2024-03-17,2024-03-22
2024-03-19,Trim,111.28,111.28,122,2024,56,2024-03-17,2024-03-22
2024-03-19,Chuck,260.87,254.43,122,2024,56,2024-03-17,2024-03-22
2024-03-19,Round,266.45,268.49,122,2024,56,2024-03-17,2024-03-22
2024-03-19,Loin,418.94,388.52,122,2024,56,2024-03-17,2024-03-22
2024-03-19,Rib,473.25,457.96,122,2024,56,2024-03-17,2024-03-22
2024-03-19,Flank,152.53,148.61,122,2024,56,2024-03-17,2024-03-22
2024-03-19,Cutout,313.22,303.18,122,2024,56,2024-03-17,2024-03-22
2024-03-20,Loin,421.12,390.57,123,2024,57,2024-03-17,2024-03-22
2024-03-20,Plate,232.18,232.18,123,2024,57,2024-03-17,2024-03-22
2024-03-20,Round,264.34,264.59,123,2024,57,2024-03-17,2024-03-22
2024-03-20,Rib,470.14,460.31,123,2024,57,2024-03-17,2024-03-22
2024-03-20,Flank,152.45,148.87,123,2024,57,2024-03-17,2024-03-22
2024-03-20,Trim,104.47,104.47,123,2024,57,2024-03-17,2024-03-22
2024-03-20,Chuck,262.28,253.43,123,2024,57,2024-03-17,2024-03-22
2024-03-20,Brisket,243.0,234.49,123,2024,57,2024-03-17,2024-03-22
2024-03-20,Cutout,313.44,302.71,123,2024,57,2024-03-17,2024-03-22
2024-03-21,Round,264.69,262.78,124,2024,58,2024-03-17,2024-03-22
2024-03-21,Flank,150.5,149.29,124,2024,58,2024-03-17,2024-03-22
2024-03-21,Cutout,313.73,303.73,124,2024,58,2024-03-17,2024-03-22
2024-03-21,Chuck,262.23,256.6,124,2024,58,2024-03-17,2024-03-22
2024-03-21,Brisket,243.2,234.39,124,2024,58,2024-03-17,2024-03-22
2024-03-21,Loin,422.87,393.4,124,2024,58,2024-03-17,2024-03-22
2024-03-21,Plate,231.5,231.5,124,2024,58,2024-03-17,2024-03-22
2024-03-21,Rib,469.85,459.57,124,2024,58,2024-03-17,2024-03-22
2024-03-21,Trim,107.5,107.5,124,2024,58,2024-03-17,2024-03-22
2024-03-22,Trim,101.65,101.65,125,2024,59,2024-03-17,2024-03-22
2024-03-22,Loin,420.28,390.02,125,2024,59,2024-03-17,2024-03-22
2024-03-22,Brisket,243.45,238.58,125,2024,59,2024-03-17,2024-03-22
2024-03-22,Round,261.98,261.46,125,2024,59,2024-03-17,2024-03-22
2024-03-22,Plate,229.79,229.79,125,2024,59,2024-03-17,2024-03-22
2024-03-22,Flank,150.31,148.82,125,2024,59,2024-03-17,2024-03-22
2024-03-22,Rib,472.94,456.46,125,2024,59,2024-03-17,2024-03-22
2024-03-22,Chuck,255.17,253.37,125,2024,59,2024-03-17,2024-03-22
2024-03-22,Cutout,310.72,301.47,125,2024,59,2024-03-17,2024-03-22
2024-03-25,Rib,471.52,461.37,131,2024,60,2024-03-24,2024-03-29
2024-03-25,Chuck,253.9,247.84,131,2024,60,2024-03-24,2024-03-29
2024-03-25,Loin,423.08,394.86,131,2024,60,2024-03-24,2024-03-29
2024-03-25,Plate,230.92,230.92,131,2024,60,2024-03-24,2024-03-29
2024-03-25,Cutout,310.89,301.96,131,2024,60,2024-03-24,2024-03-29
2024-03-25,Trim,104.97,104.97,131,2024,60,2024-03-24,2024-03-29
2024-03-25,Brisket,242.89,238.05,131,2024,60,2024-03-24,2024-03-29
2024-03-25,Flank,151.55,148.28,131,2024,60,2024-03-24,2024-03-29
2024-03-25,Round,262.07,263.69,131,2024,60,2024-03-24,2024-03-29
2024-03-26,Round,258.38,258.32,132,2024,61,2024-03-24,2024-03-29
2024-03-26,Loin,426.13,393.02,132,2024,61,2024-03-24,2024-03-29
2024-03-26,Trim,103.47,103.47,132,2024,61,2024-03-24,2024-03-29
2024-03-26,Plate,234.89,234.89,132,2024,61,2024-03-24,2024-03-29
2024-03-26,Rib,468.39,463.43,132,2024,61,2024-03-24,2024-03-29
2024-03-26,Brisket,242.97,237.42,132,2024,61,2024-03-24,2024-03-29
2024-03-26,Cutout,311.09,300.26,132,2024,61,2024-03-24,2024-03-29
2024-03-26,Chuck,255.39,245.76,132,2024,61,2024-03-24,2024-03-29
2024-03-26,Flank,151.69,149.08,132,2024,61,2024-03-24,2024-03-29
2024-03-27,Brisket,234.77,232.38,133,2024,62,2024-03-24,2024-03-29
2024-03-27,Plate,236.53,236.53,133,2024,62,2024-03-24,2024-03-29
2024-03-27,Loin,422.65,393.89,133,2024,62,2024-03-24,2024-03-29
2024-03-27,Chuck,252.66,244.72,133,2024,62,2024-03-24,2024-03-29
2024-03-27,Rib,471.72,455.05,133,2024,62,2024-03-24,2024-03-29
2024-03-27,Flank,151.28,149.23,133,2024,62,2024-03-24,2024-03-29
2024-03-27,Trim,104.4,104.4,133,2024,62,2024-03-24,2024-03-29
2024-03-27,Cutout,308.58,298.43,133,2024,62,2024-03-24,2024-03-29
2024-03-27,Round,253.71,255.53,133,2024,62,2024-03-24,2024-03-29
2024-03-28,Cutout,308.36,301.17,134,2024,63,2024-03-24,2024-03-29
2024-03-28,Flank,152.4,149.11,134,2024,63,2024-03-24,2024-03-29
2024-03-28,Loin,421.7,396.27,134,2024,63,2024-03-24,2024-03-29
2024-03-28,Chuck,252.77,252.68,134,2024,63,2024-03-24,2024-03-29
2024-03-28,Round,254.81,256.87,134,2024,63,2024-03-24,2024-03-29
2024-03-28,Plate,234.91,234.91,134,2024,63,2024-03-24,2024-03-29
2024-03-28,Brisket,236.0,233.37,134,2024,63,2024-03-24,2024-03-29
2024-03-28,Rib,469.26,451.94,134,2024,63,2024-03-24,2024-03-29
2024-03-28,Trim,102.46,102.46,134,2024,63,2024-03-24,2024-03-29
2024-03-29,Rib,456.35,452.52,135,2024,64,2024-03-24,2024-03-29
2024-03-29,Brisket,238.83,240.09,135,2024,64,2024-03-24,2024-03-29
2024-03-29,Chuck,251.71,260.76,135,2024,64,2024-03-24,2024-03-29
2024-03-29,Cutout,306.72,303.43,135,2024,64,2024-03-24,2024-03-29
2024-03-29,Round,256.61,253.89,135,2024,64,2024-03-24,2024-03-29
2024-03-29,Trim,100.01,100.01,135,2024,64,2024-03-24,2024-03-29
2024-03-29,Plate,233.25,233.25,135,2024,64,2024-03-24,2024-03-29
2024-03-29,Flank,151.79,148.6,135,2024,64,2024-03-24,2024-03-29
2024-03-29,Loin,420.52,397.54,135,2024,64,2024-03-24,2024-03-29
2024-04-01,Cutout,305.74,301.79,141,2024,65,2024-03-31,2024-04-05
2024-04-01,Flank,150.34,148.24,141,2024,65,2024-03-31,2024-04-05
2024-04-01,Loin,421.3,394.7,141,2024,65,2024-03-31,2024-04-05
2024-04-01,Round,253.46,254.07,141,2024,65,2024-03-31,2024-04-05
2024-04-01,Chuck,250.23,257.12,141,2024,65,2024-03-31,2024-04-05
2024-04-01,Plate,236.99,236.99,141,2024,65,2024-03-31,2024-04-05
2024-04-01,Rib,454.28,450.76,141,2024,65,2024-03-31,2024-04-05
2024-04-01,Brisket,239.02,239.04,141,2024,65,2024-03-31,2024-04-05
2024-04-01,Trim,96.81,96.81,141,2024,65,2024-03-31,2024-04-05
2024-04-02,Loin,422.01,393.54,142,2024,66,2024-03-31,2024-04-05
2024-04-02,Chuck,249.97,247.39,142,2024,66,2024-03-31,2024-04-05
2024-04-02,Trim,95.16,95.16,142,2024,66,2024-03-31,2024-04-05
2024-04-02,Flank,150.1,150.46,142,2024,66,2024-03-31,2024-04-05
2024-04-02,Brisket,244.09,236.19,142,2024,66,2024-03-31,2024-04-05
2024-04-02,Round,245.39,256.75,142,2024,66,2024-03-31,2024-04-05
2024-04-02,Cutout,304.16,298.99,142,2024,66,2024-03-31,2024-04-05
2024-04-02,Plate,236.91,236.91,142,2024,66,2024-03-31,2024-04-05
2024-04-02,Rib,453.5,449.04,142,2024,66,2024-03-31,2024-04-05
2024-04-03,Rib,444.14,446.46,143,2024,67,2024-03-31,2024-04-05
2024-04-03,Brisket,235.81,233.77,143,2024,67,2024-03-31,2024-04-05
2024-04-03,Loin,417.1,390.37,143,2024,67,2024-03-31,2024-04-05
2024-04-03,Chuck,250.2,246.01,143,2024,67,2024-03-31,2024-04-05
2024-04-03,Cutout,301.3,296.92,143,2024,67,2024-03-31,2024-04-05
2024-04-03,Flank,149.98,151.19,143,2024,67,2024-03-31,2024-04-05
2024-04-03,Plate,236.49,236.49,143,2024,67,2024-03-31,2024-04-05
2024-04-03,Round,243.69,254.18,143,2024,67,2024-03-31,2024-04-05
2024-04-03,Trim,97.13,97.13,143,2024,67,2024-03-31,2024-04-05
2024-04-04,Cutout,297.15,296.05,144,2024,68,2024-03-31,2024-04-05
2024-04-04,Plate,237.14,237.14,144,2024,68,2024-03-31,2024-04-05
2024-04-04,Brisket,236.26,233.71,144,2024,68,2024-03-31,2024-04-05
2024-04-04,Round,243.22,249.87,144,2024,68,2024-03-31,2024-04-05
2024-04-04,Loin,404.81,390.42,144,2024,68,2024-03-31,2024-04-05
2024-04-04,Chuck,246.71,249.36,144,2024,68,2024-03-31,2024-04-05
2024-04-04,Flank,150.73,145.95,144,2024,68,2024-03-31,2024-04-05
2024-04-04,Trim,104.46,104.46,144,2024,68,2024-03-31,2024-04-05
2024-04-04,Rib,439.84,439.64,144,2024,68,2024-03-31,2024-04-05
2024-04-05,Flank,152.53,151.7,145,2024,69,2024-03-31,2024-04-05
2024-04-05,Plate,233.55,233.55,145,2024,69,2024-03-31,2024-04-05
2024-04-05,Round,245.11,248.16,145,2024,69,2024-03-31,2024-04-05
2024-04-05,Chuck,246.13,247.65,145,2024,69,2024-03-31,2024-04-05
2024-04-05,Rib,438.06,435.54,145,2024,69,2024-03-31,2024-04-05
2024-04-05,Loin,404.64,391.35,145,2024,69,2024-03-31,2024-04-05
2024-04-05,Brisket,240.31,231.18,145,2024,69,2024-03-31,2024-04-05
2024-04-05,Trim,96.54,96.54,145,2024,69,2024-03-31,2024-04-05
2024-04-05,Cutout,297.17,294.7,145,2024,69,2024-03-31,2024-04-05
2024-04-08,Rib,439.54,436.8,151,2024,70,2024-04-07,2024-04-12
2024-04-08,Plate,234.34,234.34,151,2024,70,2024-04-07,2024-04-12
2024-04-08,Round,249.93,249.02,151,2024,70,2024-04-07,2024-04-12
2024-04-08,Chuck,250.77,260.87,151,2024,70,2024-04-07,2024-04-12
2024-04-08,Trim,97.41,97.41,151,2024,70,2024-04-07,2024-04-12
2024-04-08,Brisket,243.84,230.6,151,2024,70,2024-04-07,2024-04-12
2024-04-08,Loin,414.04,397.34,151,2024,70,2024-04-07,2024-04-12
2024-04-08,Cutout,302.07,300.27,151,2024,70,2024-04-07,2024-04-12
2024-04-08,Flank,154.12,152.17,151,2024,70,2024-04-07,2024-04-12
2024-04-09,Trim,98.28,98.28,152,2024,71,2024-04-07,2024-04-12
2024-04-09,Loin,411.46,401.38,152,2024,71,2024-04-07,2024-04-12
2024-04-09,Round,249.02,241.95,152,2024,71,2024-04-07,2024-04-12
2024-04-09,Rib,441.59,438.97,152,2024,71,2024-04-07,2024-04-12
2024-04-09,Cutout,302.09,299.9,152,2024,71,2024-04-07,2024-04-12
2024-04-09,Plate,238.11,238.11,152,2024,71,2024-04-07,2024-04-12
2024-04-09,Flank,150.82,152.68,152,2024,71,2024-04-07,2024-04-12
2024-04-09,Brisket,240.11,230.23,152,2024,71,2024-04-07,2024-04-12
2024-04-09,Chuck,252.7,260.32,152,2024,71,2024-04-07,2024-04-12
2024-04-10,Flank,151.44,151.92,153,2024,72,2024-04-07,2024-04-12
2024-04-10,Rib,441.92,433.71,153,2024,72,2024-04-07,2024-04-12
2024-04-10,Round,244.81,239.74,153,2024,72,2024-04-07,2024-04-12
2024-04-10,Loin,403.61,390.46,153,2024,72,2024-04-07,2024-04-12
2024-04-10,Chuck,249.1,259.6,153,2024,72,2024-04-07,2024-04-12
2024-04-10,Plate,234.42,234.42,153,2024,72,2024-04-07,2024-04-12
2024-04-10,Trim,93.32,93.32,153,2024,72,2024-04-07,2024-04-12
2024-04-10,Cutout,298.23,296.02,153,2024,72,2024-04-07,2024-04-12
2024-04-10,Brisket,240.37,230.98,153,2024,72,2024-04-07,2024-04-12
2024-04-11,Brisket,247.2,235.04,154,2024,73,2024-04-07,2024-04-12
2024-04-11,Round,244.54,244.9,154,2024,73,2024-04-07,2024-04-12
2024-04-11,Flank,152.96,151.0,154,2024,73,2024-04-07,2024-04-12
2024-04-11,Loin,402.75,379.29,154,2024,73,2024-04-07,2024-04-12
2024-04-11,Trim,92.37,92.37,154,2024,73,2024-04-07,2024-04-12
2024-04-11,Plate,230.9,230.9,154,2024,73,2024-04-07,2024-04-12
2024-04-11,Cutout,298.37,295.15,154,2024,73,2024-04-07,2024-04-12
2024-04-11,Rib,439.19,432.39,154,2024,73,2024-04-07,2024-04-12
2024-04-11,Chuck,250.99,261.56,154,2024,73,2024-04-07,2024-04-12
2024-04-12,Trim,91.46,91.46,155,2024,74,2024-04-07,2024-04-12
2024-04-12,Cutout,300.57,295.54,155,2024,74,2024-04-07,2024-04-12
2024-04-12,Brisket,247.79,231.31,155,2024,74,2024-04-07,2024-04-12
2024-04-12,Round,247.09,246.34,155,2024,74,2024-04-07,2024-04-12
2024-04-12,Rib,439.85,426.23,155,2024,74,2024-04-07,2024-04-12
2024-04-12,Flank,152.33,150.92,155,2024,74,2024-04-07,2024-04-12
2024-04-12,Loin,407.31,383.89,155,2024,74,2024-04-07,2024-04-12
2024-04-12,Plate,232.64,232.64,155,2024,74,2024-04-07,2024-04-12
2024-04-12,Chuck,252.51,261.06,155,2024,74,2024-04-07,2024-04-12
2024-04-15,Round,249.33,245.77,161,2024,75,2024-04-14,2024-04-19
2024-04-15,Plate,230.12,230.12,161,2024,75,2024-04-14,2024-04-19
2024-04-15,Rib,438.76,424.54,161,2024,75,2024-04-14,2024-04-19
2024-04-15,Chuck,249.27,248.26,161,2024,75,2024-04-14,2024-04-19
2024-04-15,Trim,89.325,89.325,161,2024,75,2024-04-14,2024-04-19
2024-04-15,Cutout,300.88,291.34,161,2024,75,2024-04-14,2024-04-19
2024-04-15,Loin,413.34,384.73,161,2024,75,2024-04-14,2024-04-19
2024-04-15,Flank,152.95,149.51,161,2024,75,2024-04-14,2024-04-19
2024-04-15,Brisket,243.22,230.52,161,2024,75,2024-04-14,2024-04-19
2024-04-16,Plate,230.24,230.24,162,2024,76,2024-04-14,2024-04-19
2024-04-16,Cutout,298.02,292.64,162,2024,76,2024-04-14,2024-04-19
2024-04-16,Flank,153.66,148.48,162,2024,76,2024-04-14,2024-04-19
2024-04-16,Round,247.28,245.98,162,2024,76,2024-04-14,2024-04-19
2024-04-16,Trim,87.19,87.19,162,2024,76,2024-04-14,2024-04-19
2024-04-16,Rib,434.99,425.59,162,2024,76,2024-04-14,2024-04-19
2024-04-16,Brisket,241.19,237.26,162,2024,76,2024-04-14,2024-04-19
2024-04-16,Loin,403.89,387.27,162,2024,76,2024-04-14,2024-04-19
2024-04-16,Chuck,249.64,249.21,162,2024,76,2024-04-14,2024-04-19
2024-04-17,Trim,87.83,87.83,163,2024,77,2024-04-14,2024-04-19
2024-04-17,Loin,401.52,381.87,163,2024,77,2024-04-14,2024-04-19
2024-04-17,Brisket,241.83,237.26,163,2024,77,2024-04-14,2024-04-19
2024-04-17,Cutout,296.81,290.88,163,2024,77,2024-04-14,2024-04-19
2024-04-17,Round,245.79,246.23,163,2024,77,2024-04-14,2024-04-19
2024-04-17,Flank,153.65,150.91,163,2024,77,2024-04-14,2024-04-19
2024-04-17,Rib,432.02,420.18,163,2024,77,2024-04-14,2024-04-19
2024-04-17,Chuck,249.19,248.58,163,2024,77,2024-04-14,2024-04-19
2024-04-17,Plate,231.06,231.06,163,2024,77,2024-04-14,2024-04-19
2024-04-18,Plate,230.6,230.6,164,2024,78,2024-04-14,2024-04-19
2024-04-18,Trim,87.83,87.83,164,2024,78,2024-04-14,2024-04-19
2024-04-18,Cutout,295.8,289.27,164,2024,78,2024-04-14,2024-04-19
2024-04-18,Rib,433.86,419.06,164,2024,78,2024-04-14,2024-04-19
2024-04-18,Loin,399.5,377.96,164,2024,78,2024-04-14,2024-04-19
2024-04-18,Chuck,247.37,248.41,164,2024,78,2024-04-14,2024-04-19
2024-04-18,Flank,153.18,150.99,164,2024,78,2024-04-14,2024-04-19
2024-04-18,Round,245.04,243.76,164,2024,78,2024-04-14,2024-04-19
2024-04-18,Brisket,241.18,236.85,164,2024,78,2024-04-14,2024-04-19
2024-04-19,Chuck,248.7,248.43,165,2024,79,2024-04-14,2024-04-19
2024-04-19,Flank,153.37,151.08,165,2024,79,2024-04-14,2024-04-19
2024-04-19,Plate,231.65,231.65,165,2024,79,2024-04-14,2024-04-19
2024-04-19,Loin,397.08,378.85,165,2024,79,2024-04-14,2024-04-19
2024-04-19,Trim,88.47,88.47,165,2024,79,2024-04-14,2024-04-19
2024-04-19,Rib,433.98,426.91,165,2024,79,2024-04-14,2024-04-19
2024-04-19,Brisket,238.09,236.27,165,2024,79,2024-04-14,2024-04-19
2024-04-19,Round,245.25,245.66,165,2024,79,2024-04-14,2024-04-19
2024-04-19,Cutout,295.67,290.83,165,2024,79,2024-04-14,2024-04-19
2024-04-22,Chuck,247.91,246.64,171,2024,80,2024-04-21,2024-04-26
2024-04-22,Plate,232.88,232.88,171,2024,80,2024-04-21,2024-04-26
2024-04-22,Brisket,238.88,235.95,171,2024,80,2024-04-21,2024-04-26
2024-04-22,Trim,87.425,87.425,171,2024,80,2024-04-21,2024-04-26
2024-04-22,Flank,155.17,152.66,171,2024,80,2024-04-21,2024-04-26
2024-04-22,Round,247.15,246.61,171,2024,80,2024-04-21,2024-04-26
2024-04-22,Loin,397.89,381.76,171,2024,80,2024-04-21,2024-04-26
2024-04-22,Cutout,295.93,291.87,171,2024,80,2024-04-21,2024-04-26
2024-04-22,Rib,431.45,432.25,171,2024,80,2024-04-21,2024-04-26
2024-04-23,Round,247.02,247.46,172,2024,81,2024-04-21,2024-04-26
2024-04-23,Trim,86.38,86.38,172,2024,81,2024-04-21,2024-04-26
2024-04-23,Chuck,247.35,248.09,172,2024,81,2024-04-21,2024-04-26
2024-04-23,Flank,154.95,151.09,172,2024,81,2024-04-21,2024-04-26
2024-04-23,Brisket,242.86,228.5,172,2024,81,2024-04-21,2024-04-26
2024-04-23,Cutout,297.4,292.76,172,2024,81,2024-04-21,2024-04-26
2024-04-23,Loin,403.33,384.56,172,2024,81,2024-04-21,2024-04-26
2024-04-23,Rib,434.87,433.79,172,2024,81,2024-04-21,2024-04-26
2024-04-23,Plate,231.87,231.87,172,2024,81,2024-04-21,2024-04-26
2024-04-24,Loin,399.14,385.68,173,2024,82,2024-04-21,2024-04-26
2024-04-24,Plate,228.69,228.69,173,2024,82,2024-04-21,2024-04-26
2024-04-24,Flank,153.25,149.99,173,2024,82,2024-04-21,2024-04-26
2024-04-24,Trim,84.54,84.54,173,2024,82,2024-04-21,2024-04-26
2024-04-24,Chuck,247.07,251.53,173,2024,82,2024-04-21,2024-04-26
2024-04-24,Brisket,238.95,229.78,173,2024,82,2024-04-21,2024-04-26
2024-04-24,Cutout,295.74,290.42,173,2024,82,2024-04-21,2024-04-26
2024-04-24,Rib,434.12,407.63,173,2024,82,2024-04-21,2024-04-26
2024-04-24,Round,246.48,245.59,173,2024,82,2024-04-21,2024-04-26
2024-04-25,Loin,401.59,380.47,174,2024,83,2024-04-21,2024-04-26
2024-04-25,Trim,78.53,78.53,174,2024,83,2024-04-21,2024-04-26
2024-04-25,Rib,432.48,410.31,174,2024,83,2024-04-21,2024-04-26
2024-04-25,Round,244.58,242.53,174,2024,83,2024-04-21,2024-04-26
2024-04-25,Brisket,236.45,230.71,174,2024,83,2024-04-21,2024-04-26
2024-04-25,Chuck,251.7,253.6,174,2024,83,2024-04-21,2024-04-26
2024-04-25,Plate,229.45,229.45,174,2024,83,2024-04-21,2024-04-26
2024-04-25,Flank,152.24,150.26,174,2024,83,2024-04-21,2024-04-26
2024-04-25,Cutout,296.92,289.66,174,2024,83,2024-04-21,2024-04-26
2024-04-26,Flank,151.84,149.63,175,2024,84,2024-04-21,2024-04-26
2024-04-26,Loin,399.57,380.33,175,2024,84,2024-04-21,2024-04-26
2024-04-26,Chuck,254.28,246.52,175,2024,84,2024-04-21,2024-04-26
2024-04-26,Trim,82.62,82.62,175,2024,84,2024-04-21,2024-04-26
2024-04-26,Cutout,297.14,288.72,175,2024,84,2024-04-21,2024-04-26
2024-04-26,Plate,227.53,227.53,175,2024,84,2024-04-21,2024-04-26
2024-04-26,Round,244.62,247.56,175,2024,84,2024-04-21,2024-04-26
2024-04-26,Rib,433.78,412.61,175,2024,84,2024-04-21,2024-04-26
2024-04-26,Brisket,234.0,229.9,175,2024,84,2024-04-21,2024-04-26
2024-04-29,Plate,223.96,223.96,181,2024,85,2024-04-28,2024-05-03
2024-04-29,Chuck,249.93,245.5,181,2024,85,2024-04-28,2024-05-03
2024-04-29,Trim,77.04,77.04,181,2024,85,2024-04-28,2024-05-03
2024-04-29,Cutout,297.53,290.21,181,2024,85,2024-04-28,2024-05-03
2024-04-29,Rib,437.85,423.24,181,2024,85,2024-04-28,2024-05-03
2024-04-29,Loin,405.19,380.91,181,2024,85,2024-04-28,2024-05-03
2024-04-29,Brisket,233.49,230.01,181,2024,85,2024-04-28,2024-05-03
2024-04-29,Flank,151.61,147.71,181,2024,85,2024-04-28,2024-05-03
2024-04-29,Round,245.99,251.02,181,2024,85,2024-04-28,2024-05-03
2024-04-30,Plate,222.72,222.72,182,2024,86,2024-04-28,2024-05-03
2024-04-30,Brisket,236.21,228.76,182,2024,86,2024-04-28,2024-05-03
2024-04-30,Cutout,294.37,289.95,182,2024,86,2024-04-28,2024-05-03
2024-04-30,Chuck,247.19,245.2,182,2024,86,2024-04-28,2024-05-03
2024-04-30,Round,244.77,246.5,182,2024,86,2024-04-28,2024-05-03
2024-04-30,Loin,401.97,381.9,182,2024,86,2024-04-28,2024-05-03
2024-04-30,Trim,76.665,76.665,182,2024,86,2024-04-28,2024-05-03
2024-04-30,Rib,425.88,429.7,182,2024,86,2024-04-28,2024-05-03
2024-04-30,Flank,149.36,148.89,182,2024,86,2024-04-28,2024-05-03
2024-05-01,Trim,76.29,76.29,183,2024,87,2024-04-28,2024-05-03
2024-05-01,Plate,221.93,221.93,183,2024,87,2024-04-28,2024-05-03
2024-05-01,Chuck,246.42,243.03,183,2024,87,2024-04-28,2024-05-03
2024-05-01,Loin,401.48,381.66,183,2024,87,2024-04-28,2024-05-03
